imgName,face_x,face_y,face_w,face_h,eye1_x,eye1_y,eye2_x,eye2_y,occluder_x,occluder_y,occluder_w,occluder_h,occluder_type,occluder_degree,gender,race,orientation,glasses_x,glasses_y,glasses_w,glasses_h
train_00024685.jpg,37.0,53.0,57.0,57.0,57.0,72.0,78.0,63.0,20.0,32.0,54.0,50.0,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024686.jpg,57.0,46.0,91.0,91.0,86.0,66.0,124.0,66.0,9.0,40.0,78.0,88.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024687.jpg,41.0,11.0,129.0,129.0,63.0,55.0,119.0,32.0,25.0,54.0,123.0,122.0,1.0,3.0,2.0,2.0,3.0,7.0,5.0,100.0,62.0
train_00024688.jpg,30.0,8.0,129.0,129.0,53.0,38.0,113.0,36.0,25.0,81.0,115.0,122.0,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024689.jpg,47.0,44.0,108.0,108.0,85.0,74.0,126.0,78.0,28.0,51.0,95.0,118.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024690.jpg,42.0,8.0,64.0,64.0,49.0,24.0,66.0,19.0,10.0,33.0,44.0,56.0,1.0,2.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024691.jpg,83.0,62.0,80.0,80.0,102.0,81.0,138.0,81.0,9.0,30.0,73.0,66.0,2.0,3.0,2.0,2.0,3.0,7.0,8.0,63.0,28.0
train_00024692.jpg,30.0,28.0,103.0,103.0,48.0,54.0,93.0,47.0,20.0,50.0,94.0,98.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024693.jpg,41.0,39.0,112.0,112.0,81.0,68.0,129.0,75.0,9.0,47.0,97.0,107.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024694.jpg,25.0,13.0,131.0,131.0,46.0,46.0,109.0,44.0,16.0,68.0,118.0,129.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024695.jpg,59.0,42.0,50.0,50.0,68.0,49.0,86.0,49.0,5.0,15.0,42.0,46.0,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024696.jpg,90.0,21.0,42.0,42.0,109.0,31.0,121.0,32.0,10.0,18.0,44.0,44.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00024697.jpg,57.0,34.0,74.0,74.0,77.0,47.0,111.0,48.0,8.0,22.0,59.0,68.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024698.jpg,34.0,2.0,97.0,97.0,55.0,14.0,105.0,13.0,5.0,35.0,93.0,97.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024699.jpg,55.0,75.0,50.0,50.0,69.0,87.0,93.0,87.0,4.0,22.0,51.0,53.0,1.0,3.0,2.0,2.0,3.0,4.0,6.0,46.0,16.0
train_00024699.jpg,94.0,114.0,45.0,45.0,100.0,126.0,119.0,124.0,2.0,20.0,41.0,48.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024700.jpg,44.0,41.0,96.0,96.0,60.0,67.0,100.0,63.0,13.0,42.0,87.0,92.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024701.jpg,25.0,52.0,45.0,45.0,41.0,63.0,64.0,65.0,5.0,22.0,43.0,45.0,2.0,3.0,2.0,2.0,3.0,7.0,5.0,38.0,20.0
train_00024701.jpg,114.0,57.0,46.0,46.0,127.0,71.0,146.0,70.0,6.0,23.0,41.0,45.0,2.0,3.0,2.0,2.0,3.0,3.0,6.0,41.0,20.0
train_00024702.jpg,30.0,22.0,81.0,81.0,40.0,40.0,75.0,39.0,5.0,32.0,71.0,81.0,2.0,3.0,1.0,2.0,3.0,1.0,6.0,57.0,26.0
train_00024703.jpg,8.0,13.0,126.0,126.0,53.0,39.0,109.0,42.0,14.0,53.0,123.0,129.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024704.jpg,3.0,35.0,135.0,135.0,26.0,84.0,87.0,59.0,20.0,59.0,133.0,136.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024705.jpg,63.0,41.0,74.0,74.0,91.0,64.0,122.0,62.0,9.0,29.0,67.0,72.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024706.jpg,32.0,32.0,85.0,85.0,44.0,59.0,78.0,59.0,7.0,33.0,73.0,72.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024707.jpg,34.0,45.0,49.0,49.0,44.0,57.0,67.0,60.0,5.0,20.0,45.0,47.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024707.jpg,104.0,30.0,56.0,56.0,111.0,49.0,135.0,39.0,11.0,25.0,55.0,55.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024708.jpg,92.0,28.0,81.0,81.0,123.0,44.0,153.0,59.0,3.0,31.0,62.0,81.0,2.0,3.0,1.0,2.0,3.0,14.0,4.0,62.0,39.0
train_00024709.jpg,5.0,14.0,72.0,72.0,29.0,33.0,65.0,37.0,4.0,32.0,46.0,79.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024709.jpg,111.0,1.0,63.0,63.0,133.0,11.0,159.0,21.0,3.0,25.0,54.0,64.0,3.0,3.0,2.0,2.0,3.0,7.0,2.0,55.0,37.0
train_00024710.jpg,58.0,68.0,83.0,83.0,71.0,93.0,97.0,87.0,12.0,37.0,75.0,81.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024711.jpg,51.0,25.0,101.0,101.0,72.0,52.0,119.0,52.0,4.0,46.0,97.0,99.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024712.jpg,65.0,19.0,92.0,92.0,89.0,44.0,132.0,46.0,7.0,39.0,83.0,90.0,2.0,3.0,2.0,2.0,3.0,73.0,30.0,156.0,66.0
train_00024713.jpg,28.0,4.0,54.0,54.0,41.0,17.0,68.0,24.0,1.0,24.0,41.0,53.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024714.jpg,31.0,5.0,116.0,116.0,62.0,27.0,117.0,29.0,7.0,48.0,116.0,114.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024715.jpg,18.0,33.0,100.0,100.0,37.0,69.0,62.0,54.0,22.0,44.0,90.0,93.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024716.jpg,17.0,5.0,135.0,135.0,53.0,28.0,124.0,26.0,11.0,48.0,132.0,142.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024717.jpg,3.0,60.0,71.0,71.0,23.0,77.0,54.0,78.0,5.0,28.0,66.0,74.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024717.jpg,92.0,97.0,78.0,78.0,114.0,118.0,157.0,121.0,7.0,36.0,84.0,86.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024718.jpg,31.0,11.0,128.0,128.0,67.0,38.0,138.0,39.0,7.0,42.0,122.0,124.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024719.jpg,29.0,27.0,133.0,133.0,65.0,52.0,115.0,72.0,8.0,52.0,114.0,109.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024720.jpg,39.0,33.0,97.0,97.0,64.0,55.0,105.0,59.0,6.0,42.0,88.0,93.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024721.jpg,85.0,6.0,90.0,90.0,115.0,21.0,161.0,27.0,8.0,31.0,89.0,92.0,2.0,3.0,2.0,2.0,3.0,7.0,4.0,80.0,40.0
train_00024722.jpg,14.0,4.0,114.0,114.0,26.0,61.0,47.0,23.0,32.0,38.0,114.0,93.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024723.jpg,39.0,58.0,97.0,97.0,75.0,84.0,115.0,80.0,11.0,37.0,98.0,90.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024724.jpg,46.0,27.0,80.0,80.0,65.0,44.0,-1.0,-1.0,2.0,23.0,40.0,67.0,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024725.jpg,20.0,30.0,115.0,115.0,50.0,55.0,102.0,54.0,16.0,39.0,107.0,99.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024726.jpg,28.0,13.0,104.0,104.0,68.0,34.0,109.0,34.0,8.0,35.0,100.0,103.0,1.0,3.0,2.0,2.0,3.0,14.0,5.0,87.0,39.0
train_00024727.jpg,23.0,27.0,134.0,134.0,63.0,61.0,120.0,67.0,11.0,54.0,129.0,131.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024728.jpg,65.0,1.0,100.0,100.0,95.0,10.0,148.0,19.0,9.0,33.0,83.0,97.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024729.jpg,58.0,31.0,93.0,93.0,81.0,55.0,131.0,53.0,13.0,38.0,87.0,90.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024730.jpg,90.0,47.0,71.0,71.0,108.0,59.0,136.0,67.0,2.0,28.0,57.0,67.0,3.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024731.jpg,57.0,68.0,46.0,46.0,71.0,80.0,88.0,80.0,7.0,20.0,42.0,47.0,2.0,3.0,1.0,2.0,3.0,5.0,6.0,36.0,15.0
train_00024732.jpg,54.0,41.0,92.0,92.0,73.0,60.0,103.0,60.0,10.0,29.0,71.0,77.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024733.jpg,52.0,81.0,88.0,88.0,84.0,111.0,124.0,105.0,10.0,38.0,86.0,87.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024734.jpg,58.0,2.0,97.0,97.0,82.0,22.0,128.0,9.0,14.0,33.0,90.0,84.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024735.jpg,30.0,25.0,116.0,116.0,52.0,56.0,105.0,59.0,6.0,51.0,104.0,117.0,1.0,3.0,2.0,2.0,3.0,1.0,19.0,114.0,35.0
train_00024736.jpg,60.0,19.0,112.0,112.0,94.0,48.0,152.0,52.0,3.0,45.0,105.0,107.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024737.jpg,77.0,16.0,73.0,73.0,102.0,35.0,132.0,45.0,7.0,35.0,63.0,71.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024738.jpg,46.0,52.0,86.0,86.0,77.0,72.0,116.0,73.0,9.0,31.0,80.0,84.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024739.jpg,51.0,19.0,88.0,88.0,70.0,41.0,111.0,42.0,7.0,33.0,76.0,80.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024740.jpg,36.0,25.0,119.0,119.0,63.0,60.0,122.0,50.0,11.0,46.0,116.0,117.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024741.jpg,72.0,30.0,73.0,73.0,97.0,49.0,127.0,51.0,6.0,29.0,62.0,76.0,2.0,3.0,1.0,2.0,3.0,10.0,13.0,58.0,26.0
train_00024742.jpg,46.0,2.0,119.0,119.0,71.0,10.0,135.0,10.0,9.0,23.0,113.0,94.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024743.jpg,55.0,2.0,64.0,64.0,73.0,6.0,101.0,9.0,6.0,22.0,60.0,56.0,1.0,3.0,1.0,2.0,3.0,56.0,6.0,116.0,22.0
train_00024744.jpg,59.0,39.0,59.0,59.0,76.0,47.0,105.0,49.0,5.0,17.0,55.0,54.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024745.jpg,23.0,5.0,129.0,129.0,43.0,33.0,107.0,38.0,18.0,84.0,112.0,117.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024746.jpg,44.0,37.0,90.0,90.0,67.0,59.0,108.0,59.0,7.0,35.0,86.0,89.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024747.jpg,39.0,18.0,47.0,47.0,49.0,33.0,69.0,35.0,4.0,24.0,45.0,48.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024747.jpg,97.0,36.0,70.0,70.0,116.0,47.0,143.0,55.0,3.0,31.0,65.0,68.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024748.jpg,90.0,49.0,82.0,82.0,111.0,71.0,149.0,72.0,8.0,39.0,75.0,82.0,1.0,3.0,1.0,2.0,3.0,7.0,12.0,67.0,30.0
train_00024749.jpg,256.0,300.0,213.0,213.0,294.0,353.0,379.0,344.0,15.0,78.0,192.0,203.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024750.jpg,70.0,8.0,88.0,88.0,101.0,21.0,139.0,21.0,11.0,28.0,82.0,83.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024751.jpg,54.0,44.0,93.0,93.0,72.0,64.0,120.0,64.0,3.0,40.0,85.0,93.0,2.0,3.0,2.0,2.0,3.0,4.0,8.0,87.0,38.0
train_00024752.jpg,69.0,42.0,78.0,78.0,90.0,63.0,124.0,60.0,21.0,38.0,69.0,69.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024753.jpg,85.0,34.0,77.0,77.0,99.0,48.0,137.0,53.0,8.0,37.0,66.0,76.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024754.jpg,28.0,5.0,116.0,116.0,50.0,26.0,100.0,23.0,26.0,94.0,94.0,119.0,1.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024755.jpg,9.0,36.0,126.0,126.0,52.0,58.0,108.0,68.0,10.0,40.0,107.0,119.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024756.jpg,72.0,77.0,47.0,47.0,81.0,89.0,100.0,90.0,4.0,20.0,37.0,48.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024757.jpg,18.0,113.0,55.0,55.0,27.0,131.0,46.0,122.0,7.0,26.0,52.0,54.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024757.jpg,108.0,103.0,56.0,56.0,114.0,117.0,134.0,113.0,9.0,28.0,47.0,55.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024758.jpg,87.0,19.0,50.0,50.0,103.0,35.0,123.0,34.0,2.0,24.0,46.0,53.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024759.jpg,54.0,51.0,75.0,75.0,75.0,69.0,107.0,67.0,9.0,38.0,74.0,80.0,2.0,3.0,2.0,2.0,3.0,4.0,6.0,68.0,29.0
train_00024760.jpg,44.0,7.0,78.0,78.0,62.0,18.0,96.0,24.0,3.0,25.0,71.0,75.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024761.jpg,31.0,56.0,92.0,92.0,51.0,84.0,95.0,83.0,6.0,47.0,83.0,95.0,3.0,3.0,1.0,2.0,3.0,2.0,15.0,85.0,38.0
train_00024762.jpg,32.0,18.0,129.0,129.0,65.0,57.0,125.0,44.0,30.0,76.0,129.0,129.0,2.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024763.jpg,89.0,27.0,84.0,84.0,114.0,48.0,160.0,45.0,5.0,30.0,90.0,85.0,2.0,3.0,2.0,2.0,3.0,5.0,10.0,82.0,31.0
train_00024764.jpg,77.0,42.0,71.0,71.0,91.0,57.0,117.0,59.0,7.0,27.0,69.0,77.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024765.jpg,32.0,33.0,102.0,102.0,60.0,61.0,106.0,53.0,20.0,41.0,97.0,92.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024766.jpg,48.0,51.0,94.0,94.0,64.0,71.0,103.0,70.0,5.0,28.0,83.0,95.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00024767.jpg,50.0,21.0,101.0,101.0,69.0,53.0,127.0,50.0,6.0,43.0,102.0,103.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024768.jpg,59.0,10.0,88.0,88.0,75.0,30.0,112.0,25.0,7.0,32.0,82.0,87.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024769.jpg,25.0,111.0,39.0,39.0,32.0,121.0,53.0,122.0,4.0,19.0,38.0,39.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024769.jpg,107.0,115.0,41.0,41.0,116.0,128.0,136.0,127.0,6.0,17.0,46.0,47.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024769.jpg,26.0,17.0,48.0,48.0,36.0,31.0,58.0,30.0,5.0,20.0,51.0,52.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024769.jpg,117.0,2.0,49.0,49.0,126.0,12.0,153.0,6.0,7.0,21.0,62.0,55.0,2.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024770.jpg,106.0,17.0,43.0,43.0,116.0,27.0,136.0,27.0,3.0,21.0,42.0,46.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024771.jpg,55.0,67.0,73.0,73.0,70.0,85.0,103.0,86.0,7.0,30.0,59.0,74.0,1.0,3.0,1.0,2.0,3.0,3.0,10.0,63.0,23.0
train_00024772.jpg,35.0,63.0,82.0,82.0,63.0,77.0,97.0,78.0,12.0,28.0,75.0,67.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024773.jpg,53.0,19.0,80.0,80.0,76.0,40.0,107.0,40.0,8.0,33.0,74.0,81.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024774.jpg,52.0,17.0,96.0,96.0,87.0,34.0,124.0,57.0,5.0,32.0,72.0,98.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024775.jpg,100.0,23.0,47.0,47.0,104.0,35.0,122.0,37.0,2.0,19.0,34.0,42.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024776.jpg,60.0,6.0,89.0,89.0,79.0,21.0,124.0,24.0,8.0,52.0,71.0,85.0,2.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024777.jpg,35.0,45.0,94.0,94.0,50.0,75.0,97.0,69.0,8.0,39.0,89.0,94.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024778.jpg,46.0,39.0,72.0,72.0,67.0,56.0,102.0,49.0,9.0,25.0,69.0,73.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00024779.jpg,26.0,6.0,42.0,42.0,43.0,15.0,61.0,20.0,5.0,20.0,31.0,41.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024779.jpg,121.0,33.0,56.0,56.0,136.0,51.0,161.0,44.0,9.0,23.0,55.0,57.0,2.0,3.0,2.0,2.0,2.0,1.0,6.0,54.0,29.0
train_00024780.jpg,8.0,48.0,42.0,42.0,20.0,65.0,37.0,65.0,2.0,21.0,38.0,44.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024780.jpg,122.0,53.0,48.0,48.0,137.0,64.0,154.0,63.0,11.0,18.0,53.0,47.0,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024781.jpg,64.0,14.0,51.0,51.0,76.0,32.0,98.0,31.0,3.0,28.0,52.0,53.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024782.jpg,106.0,64.0,33.0,33.0,120.0,72.0,130.0,73.0,8.0,15.0,27.0,28.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024783.jpg,59.0,100.0,46.0,46.0,67.0,114.0,95.0,127.0,1.0,28.0,32.0,47.0,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024783.jpg,106.0,79.0,52.0,52.0,119.0,91.0,148.0,90.0,11.0,19.0,55.0,52.0,2.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00024784.jpg,67.0,28.0,77.0,77.0,90.0,46.0,123.0,50.0,6.0,29.0,69.0,73.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024785.jpg,49.0,50.0,64.0,64.0,79.0,69.0,104.0,68.0,23.0,27.0,63.0,62.0,2.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00024786.jpg,64.0,4.0,94.0,94.0,91.0,12.0,138.0,17.0,9.0,24.0,81.0,91.0,2.0,3.0,2.0,2.0,3.0,10.0,1.0,86.0,36.0
train_00024787.jpg,59.0,22.0,39.0,39.0,72.0,33.0,86.0,32.0,6.0,15.0,36.0,37.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024788.jpg,28.0,5.0,122.0,122.0,61.0,10.0,123.0,18.0,8.0,33.0,104.0,117.0,2.0,3.0,2.0,2.0,3.0,15.0,3.0,106.0,43.0
train_00024789.jpg,30.0,3.0,113.0,113.0,61.0,22.0,118.0,16.0,12.0,37.0,109.0,94.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024790.jpg,36.0,3.0,100.0,100.0,50.0,23.0,88.0,10.0,10.0,26.0,90.0,91.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,71.0,29.0
train_00024791.jpg,54.0,5.0,95.0,95.0,67.0,39.0,92.0,22.0,18.0,37.0,88.0,93.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,56.0,40.0
train_00024792.jpg,21.0,3.0,117.0,117.0,49.0,26.0,107.0,14.0,27.0,60.0,106.0,111.0,3.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024793.jpg,28.0,1.0,111.0,111.0,52.0,11.0,100.0,11.0,4.0,24.0,102.0,105.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024794.jpg,31.0,10.0,107.0,107.0,69.0,28.0,122.0,33.0,9.0,32.0,95.0,101.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024795.jpg,57.0,4.0,89.0,89.0,73.0,18.0,113.0,17.0,4.0,29.0,81.0,84.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024796.jpg,3.0,14.0,73.0,73.0,32.0,26.0,59.0,39.0,9.0,33.0,65.0,76.0,3.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00024796.jpg,96.0,17.0,56.0,56.0,109.0,32.0,135.0,35.0,4.0,39.0,52.0,54.0,3.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024797.jpg,60.0,21.0,75.0,75.0,84.0,43.0,123.0,42.0,7.0,35.0,72.0,76.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024798.jpg,63.0,58.0,87.0,87.0,81.0,89.0,118.0,88.0,5.0,43.0,80.0,88.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024799.jpg,68.0,35.0,81.0,81.0,88.0,57.0,120.0,59.0,7.0,34.0,66.0,84.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024800.jpg,33.0,21.0,117.0,117.0,63.0,50.0,120.0,50.0,8.0,43.0,108.0,120.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024801.jpg,46.0,32.0,58.0,58.0,63.0,47.0,86.0,56.0,3.0,25.0,40.0,58.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024802.jpg,65.0,9.0,80.0,80.0,83.0,25.0,113.0,37.0,4.0,26.0,53.0,72.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024803.jpg,57.0,10.0,113.0,113.0,92.0,38.0,148.0,38.0,56.0,75.0,122.0,119.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024804.jpg,29.0,99.0,60.0,60.0,53.0,112.0,79.0,116.0,5.0,21.0,59.0,62.0,2.0,3.0,2.0,2.0,3.0,43.0,111.0,87.0,125.0
train_00024805.jpg,42.0,59.0,82.0,82.0,63.0,77.0,98.0,79.0,4.0,28.0,76.0,88.0,2.0,3.0,2.0,2.0,3.0,7.0,6.0,70.0,28.0
train_00024806.jpg,33.0,43.0,65.0,65.0,56.0,60.0,81.0,63.0,11.0,34.0,57.0,65.0,3.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024806.jpg,116.0,46.0,46.0,46.0,127.0,62.0,146.0,61.0,3.0,34.0,46.0,51.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024807.jpg,22.0,31.0,141.0,141.0,51.0,72.0,125.0,69.0,11.0,70.0,146.0,148.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024808.jpg,17.0,6.0,79.0,79.0,50.0,26.0,83.0,42.0,4.0,35.0,60.0,86.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024809.jpg,18.0,9.0,78.0,78.0,42.0,28.0,82.0,29.0,6.0,29.0,73.0,82.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024809.jpg,95.0,25.0,81.0,81.0,110.0,41.0,145.0,36.0,4.0,31.0,78.0,74.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00024810.jpg,32.0,3.0,132.0,132.0,92.0,14.0,141.0,14.0,5.0,40.0,125.0,105.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
